"","Recipient.NTDID","Recipient.Agency","Rec..State","Rec..Tribal","Sub.Recipient.ID","Sub.Recipient.Agency","State","Tribal","Fixed.Route","Intercity.Bus","Mode","Mode.Desc","Vehicle.Revenue.Miles","Vehicle.Revenue.Hours","Unlinked.Passenger.Trips","Sponsored.Unlinked.Passenger.Trips","Total.Trips"
"1","4R03","Georgia Department of Transportation","GA","N","4R03-001","Banks County Transit","GA","N",NA,"N","Demand Response",NA,68851,3848,6317,0,6317
"2","4R03","Georgia Department of Transportation","GA","N","4R03-003","Dawson County Transit","GA","N",NA,"N","Demand Response",NA,92539,6003,10071,6092,10071
"3","4R03","Georgia Department of Transportation","GA","N","4R03-004","Elbert County ","GA","N",NA,"N","Demand Response",NA,56779,4785,6859,3154,6859
"4","4R03","Georgia Department of Transportation","GA","N","4R03-005","Forsyth County Public Transportation","GA","N",NA,"N","Demand Response",NA,173707,9919,16808,0,16808
"5","4R03","Georgia Department of Transportation","GA","N","4R03-006","Habersham County Transit","GA","N",NA,"N","Demand Response",NA,27636,1843,3077,1307,3077
"6","4R03","Georgia Department of Transportation","GA","N","4R03-008","Hart County Public Transit","GA","N",NA,"N","Demand Response",NA,55950,3190,9943,3049,9943
"7","4R03","Georgia Department of Transportation","GA","N","4R03-009","Jackson County","GA","N",NA,"N","Demand Response",NA,41372,2342,2649,0,2649
"8","4R03","Georgia Department of Transportation","GA","N","4R03-010","Lumpkin County ","GA","N",NA,"N","Demand Response",NA,46255,3736,5981,511,5981
"9","4R03","Georgia Department of Transportation","GA","N","4R03-011","Rabun County","GA","N",NA,"N","Demand Response",NA,119799,6796,10407,7684,10407
"10","4R03","Georgia Department of Transportation","GA","N","4R03-012","Union County Transit","GA","N",NA,"N","Demand Response",NA,52694,3940,6167,0,6167
"11","4R03","Georgia Department of Transportation","GA","N","4R03-013","Walker County","GA","N",NA,"N","Demand Response",NA,574827,22555,36805,0,36805
"12","4R03","Georgia Department of Transportation","GA","N","4R03-014","Social Circle Area Transit","GA","N",NA,"N","Demand Response",NA,32373,3944,8825,284,8825
"13","4R03","Georgia Department of Transportation","GA","N","4R03-015","Baldwin County Transit","GA","N",NA,"N","Demand Response",NA,73586,3947,11169,0,11169
"14","4R03","Georgia Department of Transportation","GA","N","4R03-016","Bleckley County Transit","GA","N",NA,"N","Demand Response",NA,67589,5736,6546,1372,6546
"15","4R03","Georgia Department of Transportation","GA","N","4R03-017","Burke County Transit","GA","N",NA,"N","Demand Response",NA,177579,9368,20148,13602,20148
"16","4R03","Georgia Department of Transportation","GA","N","4R03-018","Columbia County  CommissionTransit","GA","N",NA,"N","Demand Response",NA,233449,14094,45678,32538,45678
"17","4R03","Georgia Department of Transportation","GA","N","4R03-019","Dodge County Transit","GA","N",NA,"N","Demand Response",NA,77406,5820,16904,2044,16904
"18","4R03","Georgia Department of Transportation","GA","N","4R03-020","Glascock County Transit","GA","N",NA,"N","Demand Response",NA,35482,3363,7856,4283,7856
"19","4R03","Georgia Department of Transportation","GA","N","4R03-021","Greene County Commission Transit","GA","N",NA,"N","Demand Response",NA,221839,9578,19736,12748,19736
"20","4R03","Georgia Department of Transportation","GA","N","4R03-022","Hancock County Transit","GA","N",NA,"N","Demand Response",NA,127097,8530,12179,10713,12179
"21","4R03","Georgia Department of Transportation","GA","N","4R03-023","Jefferson County Transit","GA","N",NA,"N","Demand Response",NA,177827,11719,20935,5151,20935
"22","4R03","Georgia Department of Transportation","GA","N","4R03-024","Jenkins County Transit","GA","N",NA,"N","Demand Response",NA,18067,1807,4063,0,4063
"23","4R03","Georgia Department of Transportation","GA","N","4R03-025","Lincoln County Transit","GA","N",NA,"N","Demand Response",NA,47032,5536,12571,1868,12571
"24","4R03","Georgia Department of Transportation","GA","N","4R03-026","McDuffie County Commission Transit","GA","N",NA,"N","Demand Response",NA,95789,6600,39715,12945,39715
"25","4R03","Georgia Department of Transportation","GA","N","4R03-027","Morgan County Transit","GA","N",NA,"N","Demand Response",NA,121276,7858,23162,11908,23162
"26","4R03","Georgia Department of Transportation","GA","N","4R03-028","Putnam County CommissionTransit","GA","N",NA,"N","Demand Response",NA,90003,4957,16899,0,16899
"27","4R03","Georgia Department of Transportation","GA","N","4R03-030","Taliaferro County Board of Commissioners","GA","N",NA,"N","Demand Response",NA,39442,2865,5693,204,5693
"28","4R03","Georgia Department of Transportation","GA","N","4R03-031","Treutlen County Commission","GA","N",NA,"N","Demand Response",NA,16326,1157,3968,71,3968
"29","4R03","Georgia Department of Transportation","GA","N","4R03-032","Warren County Commission Transit","GA","N",NA,"N","Demand Response",NA,53890,3690,5202,2686,5202
"30","4R03","Georgia Department of Transportation","GA","N","4R03-033","Wilkes County Commission Transit","GA","N",NA,"N","Demand Response",NA,91539,5362,14332,3243,14332
"31","4R03","Georgia Department of Transportation","GA","N","4R03-034","Wilkinson County Commission Transit","GA","N",NA,"N","Demand Response",NA,101400,4823,10847,47,10847
"32","4R03","Georgia Department of Transportation","GA","N","4R03-035","Three Rivers Regional Commission","GA","N",NA,"N","Demand Response",NA,510415,22919,74520,64844,74520
"33","4R03","Georgia Department of Transportation","GA","N","4R03-036","Crawford County Transit","GA","N",NA,"N","Demand Response",NA,71234,5104,3029,335,3029
"34","4R03","Georgia Department of Transportation","GA","N","4R03-039","Heard County Transit","GA","N",NA,"N","Demand Response",NA,77378,5000,7600,4577,7600
"35","4R03","Georgia Department of Transportation","GA","N","4R03-041","Jones County Transit","GA","N",NA,"N","Demand Response",NA,52838,5448,6594,3434,6594
"36","4R03","Georgia Department of Transportation","GA","N","4R03-042","Macon County Transit","GA","N",NA,"N","Demand Response",NA,71082,4931,9932,3066,9932
"37","4R03","Georgia Department of Transportation","GA","N","4R03-043","Peach County Transit","GA","N",NA,"N","Demand Response",NA,103840,4932,14184,8138,14184
"38","4R03","Georgia Department of Transportation","GA","N","4R03-044","Pulaski County Transit","GA","N",NA,"N","Demand Response",NA,22684,1984,5480,133,5480
"39","4R03","Georgia Department of Transportation","GA","N","4R03-045","City of Americus","GA","N",NA,"N","Demand Response",NA,72610,5996,24824,0,24824
"40","4R03","Georgia Department of Transportation","GA","N","4R03-046","Talbot County Transit","GA","N",NA,"N","Demand Response",NA,193740,10170,32107,18009,32107
"41","4R03","Georgia Department of Transportation","GA","N","4R03-047","Taylor County Transit","GA","N",NA,"N","Demand Response",NA,142346,5887,11549,8499,11549
"42","4R03","Georgia Department of Transportation","GA","N","4R03-048","Troup County Transit","GA","N",NA,"N","Demand Response",NA,110495,5867,24901,23281,24901
"43","4R03","Georgia Department of Transportation","GA","N","4R03-049","Twiggs County Transit","GA","N",NA,"N","Demand Response",NA,70866,3752,6438,3557,6438
"44","4R03","Georgia Department of Transportation","GA","N","4R03-050","Brooks County Transit","GA","N",NA,"N","Demand Response",NA,177079,10319,22339,20242,22339
"45","4R03","Georgia Department of Transportation","GA","N","4R03-054","Cook County Transit","GA","N",NA,"N","Demand Response",NA,263133,15053,26546,22927,26546
"46","4R03","Georgia Department of Transportation","GA","N","4R03-055","Crisp County Transit","GA","N",NA,"N","Demand Response",NA,185490,11809,18087,11346,18087
"47","4R03","Georgia Department of Transportation","GA","N","4R03-063","Thomas County Transit","GA","N",NA,"N","Demand Response",NA,519696,31833,87265,46691,87265
"48","4R03","Georgia Department of Transportation","GA","N","4R03-064","Tift Transit System","GA","N",NA,"N","Demand Response",NA,59265,3416,9606,0,9606
"49","4R03","Georgia Department of Transportation","GA","N","4R03-065","Turner County ","GA","N",NA,"N","Demand Response",NA,80491,6846,20440,20189,20440
"50","4R03","Georgia Department of Transportation","GA","N","4R03-066","Wilcox County Transit","GA","N",NA,"N","Demand Response",NA,116291,4738,5080,3912,5080
"51","4R03","Georgia Department of Transportation","GA","N","4R03-070","Montgomery County Transit","GA","N",NA,"N","Demand Response",NA,29509,1782,2800,1578,2800
"52","4R03","Georgia Department of Transportation","GA","N","4R03-071","Pierce County Transit","GA","N",NA,"N","Demand Response",NA,219496,12614,15523,12821,15523
"53","4R03","Georgia Department of Transportation","GA","N","4R03-073","Telfair County Transit","GA","N",NA,"N","Demand Response",NA,36693,3548,8837,4377,8837
"54","4R03","Georgia Department of Transportation","GA","N","4R03-074","Wayne County Transit","GA","N",NA,"N","Demand Response",NA,341567,15285,44956,31463,44956
"55","4R03","Georgia Department of Transportation","GA","N","4R03-075","Wheeler County Transit","GA","N",NA,"N","Demand Response",NA,50038,2386,5136,8,5136
"56","4R03","Georgia Department of Transportation","GA","N","4R03-076","Bartow Transit","GA","N",NA,"N","Demand Response",NA,221930,12742,33497,11806,33497
"57","4R03","Georgia Department of Transportation","GA","N","4R03-077","Chattooga County Transit","GA","N",NA,"N","Demand Response",NA,76653,5872,8450,0,8450
"58","4R03","Georgia Department of Transportation","GA","N","4R03-080","Dade County Transit","GA","N",NA,"N","Demand Response",NA,115191,7708,18166,5216,18166
"59","4R03","Georgia Department of Transportation","GA","N","4R03-081","Fannin County  ","GA","N",NA,"N","Demand Response",NA,117010,8549,14954,10288,14954
"60","4R03","Georgia Department of Transportation","GA","N","4R03-082","Gilmer County Transit System","GA","N",NA,"N","Demand Response",NA,108362,7146,11999,8558,11999
"61","4R03","Georgia Department of Transportation","GA","N","4R03-083","Gordon County Transit","GA","N",NA,"N","Demand Response",NA,77831,5757,9426,3136,9426
"62","4R03","Georgia Department of Transportation","GA","N","4R03-084","Haralson  CountyTransit","GA","N",NA,"N","Demand Response",NA,96181,5080,5989,0,5989
"63","4R03","Georgia Department of Transportation","GA","N","4R03-085","Murray County Transportation System","GA","N",NA,"N","Demand Response",NA,179836,13499,27829,14899,27829
"64","4R03","Georgia Department of Transportation","GA","N","4R03-086","Paulding County","GA","N",NA,"N","Demand Response",NA,121188,6510,14724,0,14724
"65","4R03","Georgia Department of Transportation","GA","N","4R03-087","Pickens County","GA","N",NA,"N","Demand Response",NA,92978,7264,16540,5380,16540
"66","4R03","Georgia Department of Transportation","GA","N","4R03-089","Whitfield County W.T.S.","GA","N",NA,"N","Demand Response",NA,260875,18647,38778,21462,38778
"67","4R03","Georgia Department of Transportation","GA","N","4R03-090","Southwest Georgia RC","GA","N",NA,"N","Demand Response",NA,3406256,164950,295573,206533,295573
"68","4R03","Georgia Department of Transportation","GA","N","4R03-091","Catoosa County","GA","N",NA,"N","Demand Response",NA,178849,13481,24057,11303,24057
"69","4R03","Georgia Department of Transportation","GA","N","4R03-092","City of Cedartown","GA","N",NA,"N","Demand Response",NA,18145,1888,4526,867,4526
"70","4R03","Georgia Department of Transportation","GA","N","4R03-094","Lowndes County","GA","N",NA,"N","Demand Response",NA,237041,16109,28804,19288,28804
"71","4R03","Georgia Department of Transportation","GA","N","4R03-099","Ware County","GA","N",NA,"N","Demand Response",NA,162977,11717,20347,15775,20347
"72","4R03","Georgia Department of Transportation","GA","N","4R03-100","Towns County","GA","N",NA,"N","Demand Response",NA,23782,2352,1754,0,1754
"73","4R03","Georgia Department of Transportation","GA","N","4R03-101","Bacon County","GA","N",NA,"N","Demand Response",NA,40946,3626,7447,6941,7447
"74","4R03","Georgia Department of Transportation","GA","N","4R03-115","Coweta County","GA","N",NA,"N","Demand Response",NA,188289,12571,30788,21845,30788
"75","4R03","Georgia Department of Transportation","GA","N","4R03-116","Berrien County","GA","N",NA,"N","Demand Response",NA,99887,5726,7915,7611,7915
"76","4R03","Georgia Department of Transportation","GA","N","4R03-117","Clay County","GA","N",NA,"N","Demand Response",NA,192819,8917,11774,8441,11774
"77","4R03","Georgia Department of Transportation","GA","N","4R03-118","Coastal Regional Commission","GA","N",NA,"N","Demand Response",NA,2905893,168489,180532,102329,180532
"78","4R03","Georgia Department of Transportation","GA","N","4R03-121","Greyhound Lines, Inc.","TX","N",NA,"Y","Bus",NA,1019882,0,88985,0,88985
"79","4R03","Georgia Department of Transportation","GA","N","4R03-122","Southeastern Stages, Inc.","GA","N",NA,"Y","Bus",NA,682828,0,253314,0,253314
"80","4R03","Georgia Department of Transportation","GA","N","4R03-123","Dooly County Transit","GA","N",NA,"N","Demand Response",NA,205858,9294,20975,17204,20975
"81","4R03","Georgia Department of Transportation","GA","N","4R03-124","Lower Chattahoochee Regional Commission","GA","N",NA,"N","Demand Response",NA,591701,23745,23229,19670,23229
