"","NTDID","Agency","SSW","Earn.Expend.Type","Total.All.Directly.Operated.Fares","Total.All.Purchased.Transportation.Fares","Park.and.Ride.Parking.Revenue","Other.Transportation.Revenues","Other.Description","Concessions.Funds","Advertising.Revenues","Other.Auxiliary.Funds","Other.Description.1","Non.Transportation.Funds","Non.Trans.Description","Total.Park.and.Ride..Other.Transportation..Auxiliary.and.Non.Transportation.Revenues","Purchased.Transportation.Revenues.with.NTD.Reporter","Purchased.Transportation.Revenues.with.Non.NTD.Reporter","Services.Contributed.by.State.and.Local.Government","Contra.Account.for.contributed.service.expenses","Subsidy.from.other.Sectors.of.Operations","Subsidy.Description","Small.Systems.Waiver.Donation.Amount","Source.Type","Other.Directly.Generated.Funds","Other.Directly.Generated.Funds.Desc","Allocated.to.Transit.from.Government.General.Revenues","Income.taxes","Sales.taxes","Property.taxes","Gasoline.taxes","Other.taxes","Other.taxes.description","Bridge..tunnel..and.highway.tolls","High.occupancy.tolls","Other.dedicated.funds","Other.dedicated.funds.desc","Total.Transit.Funds.Dedicated.at.Source","Small.Systems.Waiver.Total","SSW.Other","SSW.Other.desc","Non.Federal.Other.Funds","Non.federal.other.funds.desc","Total.tax.source.type","FTA.Capital.Program.Funds...5309.","ARRA.Fixed.Guideway.Modernization.Funds...5309.","ARRA.major.Capital.investment..New.Starts..Funds...5309.","MAP.21.Bus...Bus.Facilities.Formula...5339.","MAP.21.State.of.Good.Repair...5337.","FTA.Urbanized.Area.Formula..UAFP..program...5307.","X.5307...capital.assistance.spent.on.operations..including.maintenance.expenses.","ARRA.Urbanized.Area.Program.Funds...5307.","ARRA.Urbanized.Area.Program.Funds...5307....Capital..assistance.spent.on.operations..including.maintenance.expenses..","FTA.Metropolitan.Planning...5303.","FTA.Clean.Fuels.Program...5308.","FTA.Special.Needs.of.Elderly.Individuals.and.Individuals.with.Disabilities.Formula.Program...5310.","X.5310...capital.assistance.spent.on.operations..including.maintenance.expenses.","X.5310...FTA.ADA.Operating.Assistance.","X.5310...FTA.ADA.Capital.Operating.Assistance.","FTA.Other.Than.Urbanized.Area...5311.","FTA.Other.Than.Urbanized.Area.Operating.Cost...5311.","FTA.Other.Than.Urbanized.Area.Capital.Cost...5311.","FTA.Other.Than.Urbanized.Area.Operating.Capital.Cost...5311.","FTA.ARRA.Other.than.Urbanized.Area.Program.funds...5311.","FTA.ARRA.other.than.Urbanized.Area.Program.funds...5311.....capital.assistance.spend.on.operations..including.maintenance.expenses..","FTA.Job.Access.and.Reverse.Commute.Formula.Program...5316.","FTA.New.Freedom.Program...5317.","FTA.New.Freedom.Program.Capital.Funds...5317.","FTA.New.Freedom.Program.Operating.Funds...5317.","X.5317...capital.assistance.spent.on.operations..including.maintenance.expenses.","FTA.Transit.in.the.Park...5320.","ARRA.TIGGER..Greenhouse.Gas.and.Energy.Reduction..Funds","Other.FTA.Funds","Other.FTA.Funds.desc","Total.FTA.Funds","Funds.Received.from.other.USDOT.Grant.Programs","Other.USDOT.desc","ARRA.TIGER.Multimodal.Discretionary.Funds","Other.Federal.Funds","Other.Federal.Funds.desc","Total.Federal.Funds"
"1","4021","Albany Transit System","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","4021","Albany Transit System","N","Funds Expended on Operations",559690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","4022","Metropolitan Atlanta Rapid Transit Authority","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","4022","Metropolitan Atlanta Rapid Transit Authority","N","Funds Expended on Operations",138575046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29707671,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","4023","Augusta Richmond County Transit Department","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","4023","Augusta Richmond County Transit Department","N","Funds Expended on Operations",NA,666632,NA,NA,NA,NA,NA,NA,NA,NA,NA,50643,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","4024","Metra Transit System (Columbus, GA)","Y","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","4024","Metra Transit System (Columbus, GA)","Y","Funds Expended on Operations",1040859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","4025","Chatham Area Transit Authority","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","4025","Chatham Area Transit Authority","N","Funds Expended on Operations",431421,3044047,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266798,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","4047","Athens Transit System","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","4047","Athens Transit System","N","Funds Expended on Operations",1905138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","4058","City of Rome Transit Department","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","4058","City of Rome Transit Department","N","Funds Expended on Operations",576046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29768,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","4078","Cobb County Department of Transportation Authority","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","4078","Cobb County Department of Transportation Authority","N","Funds Expended on Operations",NA,5874756,NA,NA,NA,NA,NA,NA,NA,NA,NA,211614,711228,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","4082","Douglas County Rideshare","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","4082","Douglas County Rideshare","N","Funds Expended on Operations",432451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","4130","Macon-Bibb County Transit Authority","Y","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","4130","Macon-Bibb County Transit Authority","Y","Funds Expended on Operations",1098639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","4135","Georgia Regional Transportation Authority","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","4135","Georgia Regional Transportation Authority","N","Funds Expended on Operations",NA,7915512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","4138","Gwinnett County Board of Commissioners","N","Funds Expended on Capital",NA,311253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","4138","Gwinnett County Board of Commissioners","N","Funds Expended on Operations",NA,5101974,NA,NA,NA,NA,NA,NA,NA,NA,NA,28662,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","4144","Hall Area Transit","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","4144","Hall Area Transit","N","Funds Expended on Operations",132953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230847,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","4153","vRide, Inc. - Atlanta","N","Funds Expended on Capital",3910622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549776,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","4153","vRide, Inc. - Atlanta","N","Funds Expended on Operations",2784939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105673,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","4161","Cherokee County Board of Commissioners","Y","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","4161","Cherokee County Board of Commissioners","Y","Funds Expended on Operations",47836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","4177","Buckhead Community Improvement District","N","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","4177","Buckhead Community Improvement District","N","Funds Expended on Operations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","4180","University of Georgia Transit System","N","Funds Expended on Capital",20962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350407,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","4180","University of Georgia Transit System","N","Funds Expended on Operations",6730841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507994,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","4181","Henry County Transit","Y","Funds Expended on Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Directly Generated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
