"","NTDID","Agency","SSW","Mode","TOS","Time.Period","Time.Service.Begins","Time.Service.Ends","Vehicles.in.Operation","Actual.Vehicle.Miles","Vehicle.Revenue.Miles","Deadhead.Miles","Scheduled.Vehicle.Revenue.Miles","Actual.Vehicle.Hours","Vehicle.Revenue.Hours","Deadhead.Hours","Charter.Service.Hours","School.Bus.Hours","Train.Cars.in.Operation","Actual.Miles","Revenue.Miles","Deadhead.Miles.1","Actual.Hours","Revenue.Hours","Deadhead.Hours.1","Unlinked.Passenger.Trips","ADA.Trips","Sponsored.Service.Trips","Passenger.Miles.Traveled","Days.of.Service.Operated","Days.not.operated.due.to.strikes","Strike.description","Days.not.operated.due.to.officially.declared.emergencies","Emergency.description"
"1",4021,"Albany Transit System","N","DR","DO","Annual Total",NA,NA,NA,"94,460","89,665","4,795","","6,609","6,398","211","",NA,NA,"","","","","","","11,525","11,525","","65,717",305,0,NA,0,NA
"2",4021,"Albany Transit System","N","MB","DO","Annual Total",NA,NA,NA,"524,506","512,328","12,178","512,460","33,098","30,849","2,249","",NA,NA,"","","","","","","1,007,690","","","4,813,231",305,NA,NA,NA,NA
"3",4022,"Metropolitan Atlanta Rapid Transit Authority","N","DR","DO","Annual Total",NA,NA,NA,"8,282,952","6,691,460","1,591,492","","457,772","372,023","85,749","",NA,NA,"","","","","","","581,721","581,721","","7,707,939",365,0,NA,0,NA
"4",4022,"Metropolitan Atlanta Rapid Transit Authority","N","HR","DO","Annual Total",NA,NA,NA,"18,639,465","17,916,149","723,316","17,183,118","715,229","683,037","32,192","",NA,NA,"3,215,210","3,127,046","88,164","128,134","122,285","5,849","69,629,901","","","444,043,156",365,0,NA,0,NA
"5",4022,"Metropolitan Atlanta Rapid Transit Authority","N","MB","DO","Annual Total",NA,NA,NA,"25,849,504","22,742,706","3,106,798","22,723,153","2,008,796","1,863,322","145,474","1,729",0,NA,"","","","","","","59,689,757","","","230,560,804",365,0,NA,0,NA
"6",4023,"Augusta Richmond County Transit Department","N","DR","PT","Annual Total",NA,NA,NA,"153,324","132,380","20,944","","14,545","12,686","1,859","",NA,NA,"","","","","","","18,404","18,404","","84,710",303,NA,NA,NA,NA
"7",4023,"Augusta Richmond County Transit Department","N","MB","PT","Annual Total",NA,NA,NA,"552,326","509,438","42,888","510,039","44,729","42,184","2,545","",NA,NA,"","","","","","","745,349","","","2,549,253",303,NA,NA,NA,NA
"8",4024,"Metra Transit System (Columbus, GA)","Y","DR","DO","Annual Total",NA,NA,NA,"","218,784","","","","14,700","","",NA,NA,"","","","","","","34,802","","0","",NA,NA,NA,NA,NA
"9",4024,"Metra Transit System (Columbus, GA)","Y","MB","DO","Annual Total",NA,NA,NA,"","897,082","","","","64,963","","",NA,NA,"","","","","","","1,098,687","","","",NA,NA,NA,NA,NA
"10",4025,"Chatham Area Transit Authority","N","DR","DO","Annual Total",NA,NA,NA,"88,264","86,536","1,728","","6,510","6,366","144","",NA,NA,"","","","","","","10,501","10,501","","85,283",46,NA,NA,NA,NA
"11",4025,"Chatham Area Transit Authority","N","DR","PT","Annual Total",NA,NA,NA,"649,856","583,606","66,250","","47,489","41,484","6,005","",NA,NA,"","","","","","","70,845","70,845","","594,670",316,NA,NA,NA,NA
"12",4025,"Chatham Area Transit Authority","N","FB","DO","Annual Total",NA,NA,NA,"2,043","2,043","0","2,043","875","875","0","",NA,NA,"","","","","","","106,479","","","43,179",46,NA,NA,NA,NA
"13",4025,"Chatham Area Transit Authority","N","FB","PT","Annual Total",NA,NA,NA,"13,474","13,474","0","13,474","5,742","5,742","0","",NA,NA,"","","","","","","571,009","","","225,266",316,NA,NA,NA,NA
"14",4025,"Chatham Area Transit Authority","N","MB","DO","Annual Total",NA,NA,NA,"361,173","309,118","52,055","349,070","26,160","24,668","1,492","",NA,NA,"","","","","","","425,388","","","1,744,436",45,NA,NA,NA,NA
"15",4025,"Chatham Area Transit Authority","N","MB","PT","Annual Total",NA,NA,NA,"2,356,570","2,181,276","175,294","2,446,870","188,918","171,194","17,724","",NA,NA,"","","","","","","3,207,744","","","12,152,752",326,NA,NA,NA,NA
"16",4047,"Athens Transit System","N","DR","DO","Annual Total",NA,NA,NA,"69,838","60,914","8,924","","5,771","5,351","420","",NA,NA,"","","","","","","7,848","7,848","","42,973",305,NA,NA,NA,NA
"17",4047,"Athens Transit System","N","MB","DO","Annual Total",NA,NA,NA,"790,566","757,503","33,063","756,247","67,387","65,868","1,519","",NA,NA,"","","","","","","1,725,741","","","5,403,356",305,NA,NA,NA,NA
"18",4058,"City of Rome Transit Department","N","DR","DO","Annual Total",NA,NA,NA,"135,778","125,221","10,557","","11,995","11,129","866","",NA,NA,"","","","","","","24,526","24,526","","120,596",252,NA,NA,NA,NA
"19",4058,"City of Rome Transit Department","N","MB","DO","Annual Total",NA,NA,NA,"479,186","454,104","25,082","466,704","30,624","29,425","1,199","",NA,NA,"","","","","","","1,054,484","","","4,531,045",252,NA,NA,NA,NA
"20",4078,"Cobb County Department of Transportation Authority","N","CB","PT","Annual Total",NA,NA,NA,"1,359,905","816,278","543,627","816,437","52,121","32,430","19,691","0",0,NA,"","","","","","","558,024","","","14,464,453",307,0,NA,0,NA
"21",4078,"Cobb County Department of Transportation Authority","N","DR","PT","Annual Total",NA,NA,NA,"514,769","454,279","60,490","","37,824","33,657","4,167","0",0,NA,"","","","","","","58,916","58,916","0","555,517",307,0,NA,0,NA
"22",4078,"Cobb County Department of Transportation Authority","N","MB","PT","Annual Total",NA,NA,NA,"1,991,728","1,974,009","17,719","1,974,319","146,626","125,919","20,707","0",0,NA,"","","","","","","3,070,085","","","13,348,363",307,0,NA,0,NA
"23",4082,"Douglas County Rideshare","N","VP","DO","Annual Total",NA,NA,NA,"1,170,606","1,170,606","0","","29,284","29,284","0","0",0,NA,"","","","","","","180,078","","","6,866,821",254,0,NA,0,NA
"24",4130,"Macon-Bibb County Transit Authority","Y","DR","DO","Annual Total",NA,NA,NA,"","252,996","","","","19,541","","",NA,NA,"","","","","","","26,345","","0","",NA,NA,NA,NA,NA
"25",4130,"Macon-Bibb County Transit Authority","Y","MB","DO","Annual Total",NA,NA,NA,"","1,345,076","","","","81,280","","",NA,NA,"","","","","","","1,005,208","","","",NA,NA,NA,NA,NA
"26",4135,"Georgia Regional Transportation Authority","N","CB","PT","Annual Total",NA,NA,NA,"4,701,003","2,632,121","2,068,882","2,632,873","168,553","102,890","65,663","",NA,NA,"","","","","","","1,773,905","","","44,633,868",249,NA,NA,NA,NA
"27",4135,"Georgia Regional Transportation Authority","N","VP","PT","Annual Total",NA,NA,NA,"214,977","214,977","0","","4,768","4,768","0","",NA,NA,"","","","","","","25,681","","","1,458,959",21,NA,NA,NA,NA
"28",4138,"Gwinnett County Board of Commissioners","N","CB","PT","Annual Total",NA,NA,NA,"1,638,543","1,031,033","607,510","1,031,284","58,735","39,970","18,765","0",0,NA,"","","","","","","667,829","","","14,578,707",254,0,NA,0,NA
"29",4138,"Gwinnett County Board of Commissioners","N","DR","PT","Annual Total",NA,NA,NA,"297,503","233,580","63,923","","22,231","17,098","5,133","0",0,NA,"","","","","","","21,938","14,744","0","336,114",307,0,NA,0,NA
"30",4138,"Gwinnett County Board of Commissioners","N","MB","PT","Annual Total",NA,NA,NA,"1,149,281","1,079,578","69,703","1,070,271","67,827","61,133","6,694","0",0,NA,"","","","","","","1,155,455","","","24,566,595",307,0,NA,0,NA
"31",4144,"Hall Area Transit","N","DR","DO","Annual Total",NA,NA,NA,"206,978","188,738","18,240","","13,942","12,620","1,322","0",0,NA,"","","","","","","25,345","8,997","","188,752",251,0,NA,0,NA
"32",4144,"Hall Area Transit","N","MB","DO","Annual Total",NA,NA,NA,"222,157","220,320","1,837","220,320","18,735","18,631","104","0",0,NA,"","","","","","","155,760","","","984,924",251,0,NA,0,NA
"33",4153,"vRide, Inc. - Atlanta","N","VP","DO","Annual Total",NA,NA,NA,"3,931,212","3,931,212","0","","94,531","94,531","0","",NA,NA,"","","","","","","735,610","","","22,780,212",253,NA,NA,NA,NA
"34",4161,"Cherokee County Board of Commissioners","Y","DR","DO","Annual Total",NA,NA,NA,"","249,568","","","","16,315","","",NA,NA,"","","","","","","50,088","","","",NA,NA,NA,NA,NA
"35",4161,"Cherokee County Board of Commissioners","Y","MB","DO","Annual Total",NA,NA,NA,"","59,848","","","","3,500","","",NA,NA,"","","","","","","27,210","","","",NA,NA,NA,NA,NA
"36",4177,"Buckhead Community Improvement District","N","MB","PT","Annual Total",NA,NA,NA,"151,351","100,188","51,163","100,188","19,304","13,335","5,969","0",0,NA,"","","","","","","114,063","","","133,390",254,0,NA,0,NA
"37",4180,"University of Georgia Transit System","N","DR","DO","Annual Total",NA,NA,NA,"51,241","43,799","7,442","","12,785","11,924","861","0",0,NA,"","","","","","","11,601","","0","4,408",248,0,NA,0,NA
"38",4180,"University of Georgia Transit System","N","MB","DO","Annual Total",NA,NA,NA,"917,561","853,644","63,917","839,127","120,717","114,959","5,758","10,679",NA,NA,"","","","","","","11,058,944","","","4,202,399",302,0,NA,0,NA
"39",4181,"Henry County Transit","Y","DR","DO","Annual Total",NA,NA,NA,"","503,730","","","","35,939","","",NA,NA,"","","","","","","40,879","","55,800","",NA,NA,NA,NA,NA
"40",4193,"Liberty Transit","Y","MB","PT","Annual Total",NA,NA,NA,"","116,389","","","","9,258","","",NA,NA,"","","","","","","14,935","","","",NA,NA,NA,NA,NA
"41",4203,"Enterprise Rideshare","N","VP","DO","Annual Total",NA,NA,NA,"2,681,074","2,681,074","0","","59,770","59,770","0","",NA,NA,"","","","","","","315,120","","","17,458,820",275,NA,NA,NA,NA
